SMILES,Scaffold,R-groups,NLL
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cccc1-c1ncsc1-c1c[c:1](-[c:1]2ccccc2)n[c:2](-[c:2]2cccc(CO)c2)n1,n1c(-c2cccc(NS(=O)(c3ccccc3)=O)c2[*])c(-c2cc([*])nc([*])n2)sc1,*C|c1ccc(*)cc1|c1ccc(*)cc1CO,12.420631408691406
O=S(=O)(Nc1cc(-c2ncsc2-c2c[c:2]([NH2:2])ncn2)[c:0]([CH:0]2CCC2)[c:1]([CH3:1])c1)c1ccccc1,c1c(-c2scnc2-c2c([*])c([*])cc(NS(=O)(=O)c3ccccc3)c2)ncnc1[*],C1CC(*)C1|*C|N*,5.683623790740967
[CH3:0][c:0]1c[c:1]([CH3:1])c(-c2ncsc2-c2c[c:2](-[c:2]3ccc(C(=O)N(C)C)cc3)ncn2)cc1NS(=O)(=O)c1ccccc1,c1(NS(c2ccccc2)(=O)=O)c([*])cc([*])c(-c2c(-c3cc([*])ncn3)scn2)c1,C*|*C|c1(*)ccc(C(N(C)C)=O)cc1,9.974374771118164
[CH3:0][c:0]1ccc(NS(=O)(=O)c2cccc[c:1]2[NH2:1])cc1-c1ncsc1-c1c[c:2]([NH:2]C)ncn1,c1(-c2c([*])ccc(NS(=O)(c3c([*])cccc3)=O)c2)c(-c2ncnc([*])c2)scn1,C*|N*|*NC,4.917149066925049
CC(C)[NH:0][c:0]1cc(-c2scnc2-c2cc(NS(=O)(=O)c3ccc[c:2]([C:2](F)(F)F)c3)cc[c:1]2[CH3:1])ncn1,c1c(S(=O)(Nc2cc(-c3ncsc3-c3cc([*])ncn3)c([*])cc2)=O)cc([*])cc1,C(C)(N*)C|*C|FC(F)(F)*,8.797965049743652
C[C:0](C)(C)[c:0]1ccc(S(=O)(=O)Nc2cc[c:2]([CH3:2])c(-c3ncsc3-c3c[c:1]([NH2:1])ncn3)c2)cc1,c1cc(NS(c2ccc([*])cc2)(=O)=O)cc(-c2ncsc2-c2ncnc([*])c2)c1[*],*C(C)(C)C|N*|*C,6.8508453369140625
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cc(-c2ncsc2-c2c[c:2]([NH2:2])ncn2)c[c:1]1[CH3:1],c1cc(S(=O)(Nc2c([*])c([*])cc(-c3c(-c4ncnc([*])c4)scn3)c2)=O)ccc1,C*|C*|*N,2.3390018939971924
[CH3:0][c:0]1cc(-c2scnc2-c2cc(NS(=O)(=O)c3cccc[c:2]3[CH3:2])c[c:1]([CH3:1])c2)ncn1,c1([*])cc(-c2scnc2-c2cc([*])cc(NS(=O)(=O)c3ccccc3[*])c2)ncn1,*C|C*|C*,5.454194068908691
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)cc(-c2ncsc2-c2c[c:1]([NH:1]C)ncn2)c1,S(=O)(Nc1cc([*])cc(-c2c(-c3cc([*])ncn3)scn2)c1)(=O)c1cc([*])ccc1,*C|N(*)C|*C(F)(F)F,8.820191383361816
CC[NH:2][c:2]1cc(-c2scnc2-c2cc(NS(=O)(=O)c3cc[c:0]([CH3:0])cc3)c[c:1]([CH3:1])c2)ncn1,[*]c1ccc(S(Nc2cc([*])cc(-c3ncsc3-c3ncnc([*])c3)c2)(=O)=O)cc1,C*|C*|*NCC,5.638329982757568
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccccc2)[c:1]([CH3:1])c(-c2ncsc2-c2c[c:2]([NH:2]C3CCOCC3)ncn2)c1,c1nc(-c2cc([*])cc(NS(c3ccccc3)(=O)=O)c2[*])c(-c2cc([*])ncn2)s1,*C|*C|C1(N*)CCOCC1,6.1289448738098145
O=S(=O)(Nc1cc(-c2ncsc2-c2c[c:0]([NH:0]C3CCCCC3)ncn2)cc[c:2]1[CH3:2])c1cccc[c:1]1[CH3:1],c1c(-c2ncsc2-c2ncnc([*])c2)cc(NS(c2ccccc2[*])(=O)=O)c([*])c1,C1C(N*)CCCC1|C*|*C,5.6791911125183105
[NH2:0][c:0]1cc(-c2scnc2-c2cc[c:1]([CH3:1])c(NS(=O)(=O)c3ccc[c:2]([NH2:2])c3)c2)ncn1,c1(-c2ncsc2-c2cc([*])ncn2)ccc([*])c(NS(=O)(c2cccc([*])c2)=O)c1,*N|C*|N*,4.699805736541748
CC[CH2:0][c:0]1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3c[c:1]([N:1]4CCOCC4)ncn3)cc[c:2]2[CH3:2])cc1,c1(NS(=O)(=O)c2ccc([*])cc2)cc(-c2ncsc2-c2cc([*])ncn2)ccc1[*],*CCC|C1CN(*)CCO1|C*,9.071460723876953
C[CH2:0][c:0]1c(-c2ncsc2-c2c[c:2]([NH2:2])ncn2)cc[c:1]([CH3:1])c1NS(=O)(=O)c1ccccc1,c1([*])c(NS(c2ccccc2)(=O)=O)c([*])ccc1-c1c(-c2cc([*])ncn2)scn1,C(*)C|*C|N*,8.286250114440918
O=S(=O)(Nc1cccc(-c2ncsc2-c2c[c:0]([NH:0]c3ccccc3)ncn2)c1)c1ccc[c:2]([CH3:2])[c:1]1[CH3:1],c1cc(S(=O)(Nc2cccc(-c3ncsc3-c3ncnc([*])c3)c2)=O)c([*])c([*])c1,c1cccc(N*)c1|C*|*C,7.794990062713623
O=S(=O)(Nc1cccc(-c2ncsc2-c2c[c:0]([NH:0]c3ccccc3)ncn2)[c:2]1[CH3:2])c1cccc[c:1]1[C:1](F)(F)F,n1c([*])cc(-c2c(-c3cccc(NS(=O)(c4c([*])cccc4)=O)c3[*])ncs2)nc1,N(*)c1ccccc1|*C(F)(F)F|C*,9.109332084655762
CC[CH2:2][c:2]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3c[c:0]([CH3:0])c[c:1]([CH3:1])c3)c2)ncn1,S(c1cc([*])cc([*])c1)(=O)(=O)Nc1cc(-c2ncsc2-c2cc([*])ncn2)ccc1,C*|C*|CCC*,7.520097732543945
[NH2:0][c:0]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3ccc[c:2]([C:2](F)(F)F)c3)[c:1]2[CH3:1])ncn1,[*]c1cc(-c2c(-c3c([*])c(NS(c4cccc([*])c4)(=O)=O)ccc3)ncs2)ncn1,*N|*C|C(F)(F)(*)F,5.2357988357543945
O=S(=O)(Nc1cccc(-c2ncsc2-c2c[c:2]([NH2:2])ncn2)[c:1]1[CH3:1])c1cc[c:0]([C:0](F)(F)F)cc1,c1cc([*])ccc1S(Nc1c([*])c(-c2c(-c3ncnc([*])c3)scn2)ccc1)(=O)=O,FC(F)(*)F|C*|*N,4.1422648429870605
[NH2:0][c:0]1cc(NS(=O)(=O)c2ccccc2)cc(-c2ncsc2-c2ccn[c:2]([NH2:2])n2)[c:1]1[CH3:1],c1(-c2cc(NS(=O)(c3ccccc3)=O)cc([*])c2[*])ncsc1-c1nc([*])ncc1,*N|*C|*N,4.087284088134766
Cn1ncc[c:0]1-[c:0]1nccc(-c2scnc2-c2cc(NS(=O)(=O)c3cccc[c:1]3[C:1](F)(F)F)cc[c:2]2[CH3:2])n1,n1csc(-c2nc([*])ncc2)c1-c1cc(NS(c2c([*])cccc2)(=O)=O)ccc1[*],c1(*)ccnn1C|*C(F)(F)F|C*,15.347634315490723
O=S(=O)(Nc1cc[c:1]([CH3:1])c(-c2ncsc2-c2ccn[c:0]([NH:0]C3CCOCC3)n2)c1)c1ccc[c:2]([C:2](F)(F)F)c1,c1c(S(=O)(Nc2cc(-c3c(-c4ccnc([*])n4)scn3)c([*])cc2)=O)cccc1[*],C1(N*)CCOCC1|C*|C(*)(F)(F)F,8.704423904418945
[CH3:0][c:0]1ccc(NS(=O)(=O)c2cc[c:1]([CH3:1])cc2)cc1-c1ncsc1-c1ccn[c:2]([NH:2]Cc2ccccn2)n1,[*]c1ccc(NS(=O)(c2ccc([*])cc2)=O)cc1-c1ncsc1-c1nc([*])ncc1,*C|*C|N(*)Cc1ccccn1,11.391249656677246
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:0]([NH:0]C3CC3)n2)c[c:1]([C:1](F)(F)F)[c:2]1[CH3:2])c1ccccc1,c1ccccc1S(Nc1cc(-c2ncsc2-c2ccnc([*])n2)cc([*])c1[*])(=O)=O,C1(N*)CC1|FC(F)(*)F|C*,10.71164321899414
O=C(C[NH:2][c:2]1nccc(-c2scnc2-c2cc(NS(=O)(=O)c3cccc[c:0]3[C:0](F)(F)F)c[c:1]([CH3:1])c2)n1)c1ccccc1,S(c1ccccc1[*])(=O)(=O)Nc1cc([*])cc(-c2c(-c3nc([*])ncc3)scn2)c1,FC(F)(*)F|*C|*NCC(=O)c1ccccc1,15.185752868652344
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)cc(-c2ncsc2-c2ccn[c:1]([NH2:1])n2)c1,c1c([*])cc(-c2c(-c3ccnc([*])n3)scn2)cc1NS(=O)(=O)c1cccc([*])c1,*C|*N|FC(F)(*)F,4.612131118774414
[CH3:0][c:0]1cc(NS(=O)(=O)c2cc[c:2]([CH3:2])cc2)cc(-c2ncsc2-c2ccn[c:1]([NH:1]C3CCOCC3)n2)c1,S(=O)(=O)(Nc1cc([*])cc(-c2ncsc2-c2nc([*])ncc2)c1)c1ccc([*])cc1,C*|N(*)C1CCOCC1|*C,8.948957443237305
O=S(=O)(Nc1c[c:1]([CH3:1])cc(-c2ncsc2-c2ccn[c:0]([NH:0]CCN3CCOCC3)n2)[c:2]1[CH3:2])c1ccccc1,c1nc([*])nc(-c2c(-c3cc([*])cc(NS(c4ccccc4)(=O)=O)c3[*])ncs2)c1,*NCCN1CCOCC1|C*|*C,7.952805995941162
[NH2:0][c:0]1nccc(-c2scnc2-c2cc[c:1]([CH3:1])c(NS(=O)(=O)c3ccc[c:2]([C:2](F)(F)F)c3)c2)n1,s1c(-c2nc([*])ncc2)c(-c2ccc([*])c(NS(=O)(=O)c3cc([*])ccc3)c2)nc1,*N|*C|FC(F)(F)*,5.321084022521973
C[N:1](C)[c:1]1nccc(-c2scnc2-c2cc[c:2]([CH3:2])c(NS(=O)(=O)c3cc[c:0]([NH2:0])cc3)c2)n1,[*]c1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3nc([*])ncc3)ccc2[*])cc1,*N|N(C)(*)C|C*,9.069378852844238
[CH3:0][c:0]1c(-c2ncsc2-c2ccn[c:2]([NH2:2])n2)cc[c:1]([CH3:1])c1NS(=O)(=O)c1ccccc1,c1nc(-c2c([*])c(NS(c3ccccc3)(=O)=O)c([*])cc2)c(-c2ccnc([*])n2)s1,C*|*C|*N,2.4760665893554688
[NH2:0][c:0]1nccc(-c2scnc2-c2cccc(NS(=O)(=O)c3c[c:1]([CH3:1])cc[c:2]3[CH3:2])c2)n1,c1(S(Nc2cc(-c3c(-c4ccnc([*])n4)scn3)ccc2)(=O)=O)cc([*])ccc1[*],N*|*C|*C,3.8624696731567383
[NH2:0][c:0]1nccc(-c2scnc2-c2cccc(NS(=O)(=O)c3cccc[c:2]3[C:2](F)(F)F)[c:1]2[CH3:1])n1,c1(S(=O)(=O)Nc2cccc(-c3c(-c4nc([*])ncc4)scn3)c2[*])ccccc1[*],N*|*C|C(F)(*)(F)F,6.530666828155518
[CH3:0][c:0]1cc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccn[c:2]([NH2:2])n3)c2)c[c:1]([CH3:1])c1,n1c(-c2cccc(NS(c3cc([*])cc([*])c3)(=O)=O)c2)c(-c2ccnc([*])n2)sc1,*C|C*|N*,3.9993646144866943
C[N:0](C)[c:0]1cccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccn[c:1]([NH2:1])n3)[c:2]2[CH3:2])c1,[*]c1cccc(S(Nc2cccc(-c3ncsc3-c3ccnc([*])n3)c2[*])(=O)=O)c1,*N(C)C|N*|C*,10.077744483947754
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccn[c:1]([N:1]4CCOCC4)n3)[c:2]2[CH3:2])cc1,c1(NS(=O)(c2ccc([*])cc2)=O)cccc(-c2c(-c3ccnc([*])n3)scn2)c1[*],*C|*N1CCOCC1|C*,7.462353706359863
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cc(-c2ncsc2-c2ccncn2)[c:2]([CH3:2])[c:1]1[CH3:1],c1nc(-c2c(-c3cc(NS(=O)(c4ccccc4)=O)c([*])c([*])c3[*])ncs2)ccn1,C*|*C|*C,3.698549747467041
[NH2:0][c:0]1c(-c2ncsc2-c2ccncn2)cc(NS(=O)(=O)c2cccc[c:2]2[CH3:2])c[c:1]1[CH3:1],[*]c1c([*])cc(NS(=O)(c2ccccc2[*])=O)cc1-c1ncsc1-c1ccncn1,*N|*C|*C,5.551608562469482
[CH3:0][c:0]1c(-c2ncsc2-c2ccncn2)cc(NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)c[c:1]1[CH3:1],c1cc(S(=O)(Nc2cc(-c3c(-c4ccncn4)scn3)c([*])c([*])c2)=O)cc([*])c1,C*|*C|FC(*)(F)F,4.260268688201904
CCN1CC[CH:1]([c:1]2cc(NS(=O)(=O)c3ccccc3)[c:2]([CH3:2])c(-c3ncsc3-c3ccncn3)[c:0]2[CH:0]2CCN(C)CC2)CC1,c1(-c2c([*])c([*])cc(NS(=O)(c3ccccc3)=O)c2[*])ncsc1-c1ccncn1,C1CN(C)CCC1*|*C1CCN(CC)CC1|*C,14.15554428100586
O=S1(=O)CC[CH:0]([c:0]2ccc(S(=O)(=O)Nc3cc(-c4ncsc4-c4ccncn4)[c:2]([CH3:2])c[c:1]3[CH3:1])cc2)C1,c1cc([*])ccc1S(=O)(Nc1c([*])cc([*])c(-c2c(-c3ncncc3)scn2)c1)=O,*C1CS(=O)(=O)CC1|*C|C*,12.134747505187988
O=S(=O)(Nc1cc[c:2]([CH3:2])c(-c2ncsc2-c2ccncn2)[c:1]1[CH3:1])c1cccc[c:0]1[CH:0](F)F,c1cccc([*])c1S(Nc1c([*])c(-c2ncsc2-c2ncncc2)c([*])cc1)(=O)=O,FC(F)*|*C|C*,5.012463092803955
[CH3:0][c:0]1ccc(NS(=O)(=O)c2cc[c:1]([CH:1](C)C)cc2)[c:2]([CH3:2])c1-c1ncsc1-c1ccncn1,c1c(-c2scnc2-c2c([*])ccc(NS(=O)(=O)c3ccc([*])cc3)c2[*])ncnc1,C*|CC(*)C|*C,7.615363597869873
[CH3:0][c:0]1cc(-c2ncsc2-c2ccncn2)cc(NS(=O)(=O)c2ccc[c:2]([NH:2]CC(=O)O)c2)[c:1]1[CH3:1],c1c([*])c([*])c(NS(c2cc([*])ccc2)(=O)=O)cc1-c1c(-c2ccncn2)scn1,*C|C*|OC(CN*)=O,11.568502426147461
[CH3:0][c:0]1c(-c2ncsc2-c2ccncn2)c[c:2](-[c:2]2nnn[nH]2)[c:1](-[c:1]2ccccc2)c1NS(=O)(=O)c1ccccc1,c1(-c2ccncn2)scnc1-c1c([*])c(NS(=O)(=O)c2ccccc2)c([*])c([*])c1,C*|c1c(*)cccc1|n1nc(*)[nH]n1,10.188883781433105
[CH3:0][c:0]1c(NS(=O)(=O)c2cccc[c:2]2[C:2](F)(F)F)c[c:1]([CH3:1])cc1-c1ncsc1-c1ccncn1,N(c1c([*])c(-c2ncsc2-c2ccncn2)cc([*])c1)S(=O)(=O)c1ccccc1[*],*C|*C|*C(F)(F)F,3.848999500274658
O=S(=O)(Nc1cc(-c2ncsc2-c2ccncn2)c[c:0]([C:0](F)(F)F)c1)c1c[c:1]([C:1](F)(F)F)c[c:2]([C:2](F)(F)F)c1,c1(-c2cc([*])cc(NS(c3cc([*])cc([*])c3)(=O)=O)c2)c(-c2ncncc2)scn1,FC(*)(F)F|C(F)(F)(*)F|C(F)(F)(F)*,8.378544807434082
[CH3:0][c:0]1c(NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)c[c:1]([CH3:1])cc1-c1ncsc1-c1ccncn1,O=S(Nc1c([*])c(-c2ncsc2-c2ncncc2)cc([*])c1)(c1cccc([*])c1)=O,C*|*C|FC(*)(F)F,4.484030723571777
[CH3:0][c:0]1cc[c:2]([CH:2](C)C)cc1S(=O)(=O)Nc1cc(-c2ncsc2-c2ccncn2)cc[c:1]1[N:1](C)C,c1c([*])c(S(Nc2c([*])ccc(-c3c(-c4ccncn4)scn3)c2)(=O)=O)cc([*])c1,C*|CN(C)*|C(*)(C)C,10.63805103302002
[CH3:0][c:0]1c(-c2ncsc2-c2ccncn2)cc[c:1]([CH3:1])c1NS(=O)(=O)c1cccc[c:2]1[CH:2](F)F,c1([*])c(-c2ncsc2-c2ccncn2)ccc([*])c1NS(c1ccccc1[*])(=O)=O,C*|*C|*C(F)F,4.689755916595459
[NH2:0][c:0]1cc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccncn3)[c:1]2[CH3:1])c[c:2]([CH3:2])c1,c1c([*])cc(S(Nc2cccc(-c3c(-c4ccncn4)scn3)c2[*])(=O)=O)cc1[*],*N|*C|C*,6.547927379608154
[CH3:0][c:0]1nc[c:1]([CH3:1])c(-c2s[c:2]([NH:2]C3CC3)nc2-c2cccc(NS(=O)(=O)c3ccccc3)c2)n1,c1(S(=O)(=O)Nc2cc(-c3c(-c4nc([*])ncc4[*])sc([*])n3)ccc2)ccccc1,*C|*C|C1CC1N*,6.962943077087402
[CH3:0][c:0]1ccc(NS(=O)(=O)c2ccccc2)cc1-c1n[c:2]([NH:2]c2cnccn2)sc1-c1ncnc[c:1]1-[c:1]1cnco1,[*]c1c(-c2c(-c3ncncc3[*])sc([*])n2)cc(NS(=O)(c2ccccc2)=O)cc1,C*|o1c(*)cnc1|c1(N*)nccnc1,15.07861614227295
COc1ncc(-c2cnc(C)s2)c[c:2]1-[c:2]1cncnc1-c1s[c:1]([CH3:1])nc1-c1c[c:0]([CH3:0])cc(NS(=O)(=O)c2ccccc2)c1,[*]c1cc(-c2nc([*])sc2-c2ncncc2[*])cc(NS(=O)(=O)c2ccccc2)c1,C*|C*|c1(*)c(OC)ncc(-c2sc(C)nc2)c1,20.200727462768555
[CH3:0][c:0]1cncnc1-c1s[c:1]([CH:1]2CCN(C)C2)nc1-c1cc[c:2]([CH3:2])c(NS(=O)(=O)c2ccccc2)c1,c1c([*])c(-c2sc([*])nc2-c2ccc([*])c(NS(=O)(c3ccccc3)=O)c2)ncn1,C*|C1N(C)CC(*)C1|C*,11.483704566955566
O=C(O)c1ccc([CH2:0][c:0]2cncnc2-c2s[c:1]([CH3:1])nc2-c2cccc(NS(=O)(=O)c3cccc[c:2]3[CH3:2])c2)cc1,S(Nc1cc(-c2c(-c3c([*])cncn3)sc([*])n2)ccc1)(c1c([*])cccc1)(=O)=O,C(c1ccc(C(O)=O)cc1)*|*C|*C,11.938741683959961
CCOc1cnc[c:0](-[c:0]2cncnc2-c2s[c:1]([N:1]3CC(C)NC(C)C3)nc2-c2cccc(NS(=O)(=O)c3ccc[c:2]([CH3:2])c3)c2)c1,c1ncc([*])c(-c2sc([*])nc2-c2cc(NS(=O)(=O)c3cc([*])ccc3)ccc2)n1,c1(*)cc(OCC)cnc1|*N1CC(C)NC(C)C1|*C,19.0402889251709
[NH2:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3n[c:1]([NH:1]c4ccccc4)sc3-c3ncnc[c:2]3[CH3:2])c2)cc1,c1([*])ccc(S(=O)(=O)Nc2cc(-c3nc([*])sc3-c3ncncc3[*])ccc2)cc1,N*|c1c(N*)cccc1|*C,8.875412940979004
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cccc1-c1n[c:1]([N:1]2CCCC2)sc1-c1ncnc[c:2]1[CH3:2],n1c(-c2c(-c3c([*])c(NS(=O)(=O)c4ccccc4)ccc3)nc([*])s2)c([*])cnc1,C*|*N1CCCC1|*C,7.572910785675049
[NH2:0][c:0]1nc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)c(-c2c[c:2]([N:2]3CCOCC3)n[c:1]([NH:1]c3cnccn3)n2)s1,c1(-c2c(-c3cc(NS(c4ccccc4)(=O)=O)ccc3)nc([*])s2)nc([*])nc([*])c1,*N|N(*)c1nccnc1|O1CCN(*)CC1,13.134782791137695
[CH3:0][c:0]1ccc(NS(=O)(=O)c2ccccc2)cc1-c1n[c:2]([NH:2]c2ccc(C(F)(F)F)cc2)sc1-c1c[c:1]([NH2:1])ncn1,c1ccc(S(=O)(=O)Nc2ccc([*])c(-c3c(-c4ncnc([*])c4)sc([*])n3)c2)cc1,*C|*N|c1c(N*)ccc(C(F)(F)F)c1,12.561577796936035
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccccc2)cc(-c2n[c:1]([NH:1]C(C)(C)C)sc2-c2c[c:2]([NH2:2])ncn2)c1,c1([*])cc(NS(=O)(c2ccccc2)=O)cc(-c2nc([*])sc2-c2cc([*])ncn2)c1,*C|CC(N*)(C)C|*N,8.102278709411621
CC[NH:1][c:1]1nc(-c2cc[c:2]([CH3:2])c(NS(=O)(=O)c3ccccc3)c2)c(-c2c[c:0]([NH2:0])ncn2)s1,c1nc([*])cc(-c2sc([*])nc2-c2ccc([*])c(NS(c3ccccc3)(=O)=O)c2)n1,*N|N(CC)*|C*,6.9454665184021
C[CH2:1][c:1]1ccccc1S(=O)(=O)Nc1cccc(-c2n[c:2]([CH2:2]C)sc2-c2c[c:0]([NH2:0])ncn2)c1,s1c(-c2ncnc([*])c2)c(-c2cccc(NS(c3ccccc3[*])(=O)=O)c2)nc1[*],*N|*CC|*CC,5.9880146980285645
CN1CC[CH:1]([c:1]2nc(-c3cccc(NS(=O)(=O)c4ccc[c:0]([C:0](F)(F)F)c4)c3)c(-c3c[c:2]([NH2:2])ncn3)s2)C1,c1c(NS(c2cccc([*])c2)(=O)=O)cccc1-c1nc([*])sc1-c1ncnc([*])c1,FC(F)(*)F|C1C(*)CCN1C|N*,13.988533020019531
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3n[c:2]([CH3:2])sc3-c3c[c:1]([NH2:1])ncn3)c2)cc1,c1c(NS(c2ccc([*])cc2)(=O)=O)cc(-c2c(-c3ncnc([*])c3)sc([*])n2)cc1,C*|N*|C*,5.449775695800781
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cccc1-c1n[c:1](-[c:1]2ccccn2)sc1-c1c[c:2]([NH2:2])ncn1,c1(-c2c(-c3c([*])c(NS(c4ccccc4)(=O)=O)ccc3)nc([*])s2)ncnc([*])c1,*C|c1cc(*)ncc1|*N,6.1751556396484375
COc1ccc([NH:1][c:1]2nccc(-c3s[c:2]([N:2]4CCOCC4)nc3-c3cc(NS(=O)(=O)c4ccccc4)cc[c:0]3[CH3:0])n2)cn1,O=S(=O)(Nc1ccc([*])c(-c2c(-c3nc([*])ncc3)sc([*])n2)c1)c1ccccc1,*C|*Nc1cnc(OC)cc1|C1COCCN1*,10.562790870666504
[NH2:0][c:0]1nccc(-c2s[c:1]([N:1]3CCOCC3)nc2-c2cc(NS(=O)(=O)c3ccccc3)c[c:2]([CH3:2])c2)n1,c1(-c2c(-c3nc([*])ncc3)sc([*])n2)cc(NS(=O)(c2ccccc2)=O)cc([*])c1,*N|N1(*)CCOCC1|C*,4.978443145751953
[CH3:0][c:0]1ccc(-c2n[c:1]([NH:1]C)sc2-c2ccn[c:2]([NH:2]CCN(C)C)n2)cc1NS(=O)(=O)c1ccccc1,c1([*])c(NS(=O)(=O)c2ccccc2)cc(-c2nc([*])sc2-c2ccnc([*])n2)cc1,C*|*NC|C(CN*)N(C)C,11.817044258117676
[CH3:0][c:0]1nccc(-c2s[c:1]([CH:1]3CC3)nc2-c2cccc(NS(=O)(=O)c3cccc[c:2]3[CH:2](F)F)c2)n1,c1c(S(Nc2cccc(-c3c(-c4nc([*])ncc4)sc([*])n3)c2)(=O)=O)c([*])ccc1,C*|*C1CC1|FC(*)F,9.263532638549805
[CH3:0][c:0]1nc(-c2cccc(NS(=O)(=O)c3ccc[c:2]([C:2](F)(F)F)c3)c2)c(-c2ccn[c:1]([CH2:1]C)n2)s1,c1([*])sc(-c2nc([*])ncc2)c(-c2cccc(NS(=O)(c3cc([*])ccc3)=O)c2)n1,*C|*CC|FC(*)(F)F,7.663512229919434
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3n[c:1]([NH:1]C)sc3-c3ccn[c:2]([N:2]4CCOCC4)n3)c2)cc1,c1c(NS(=O)(=O)c2ccc([*])cc2)cc(-c2nc([*])sc2-c2ccnc([*])n2)cc1,C*|N(C)*|C1COCCN1*,10.358407974243164
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cccc1-c1n[c:1]([CH3:1])sc1-c1ccn[c:2]([NH2:2])n1,c1(-c2c(-c3c([*])c(NS(=O)(c4ccccc4)=O)ccc3)nc([*])s2)nc([*])ncc1,C*|C*|*N,4.908790588378906
O=S(=O)(Nc1c[c:0](-[c:0]2ccccc2)[c:1]([CH3:1])c(-c2n[c:2]([NH2:2])sc2-c2ccncn2)c1)c1ccccc1,c1(-c2cc(NS(=O)(=O)c3ccccc3)cc([*])c2[*])c(-c2ncncc2)sc([*])n1,c1(*)ccccc1|C*|*N,5.948137283325195
CC(C)(N)C(=O)N1CC([NH:0][c:0]2nc(-c3cc(NS(=O)(=O)c4ccccc4)[c:2]([CH3:2])c[c:1]3[CH3:1])c(-c3ccncn3)s2)C1,c1(NS(=O)(=O)c2ccccc2)cc(-c2c(-c3ncncc3)sc([*])n2)c([*])cc1[*],N1(C(C(N)(C)C)=O)CC(N*)C1|*C|*C,18.2381649017334
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cc[c:1]([CH3:1])c(-c3n[c:2]([CH3:2])sc3-c3ccncn3)c2)cc1,c1(-c2cc(NS(=O)(c3ccc([*])cc3)=O)ccc2[*])c(-c2ccncn2)sc([*])n1,C*|C*|*C,3.4840502738952637
O=S(=O)(Nc1cc[c:1]([CH3:1])c(-c2n[c:0]([NH:0]Cc3ccccc3)sc2-c2ccncn2)[c:2]1[CH3:2])c1ccccc1,n1cnccc1-c1sc([*])nc1-c1c([*])ccc(NS(=O)(=O)c2ccccc2)c1[*],C(c1ccccc1)N*|C*|*C,6.915613174438477
O=S(=O)(Nc1cc(-c2n[c:0]([N:0]3CCOCC3)sc2-c2ccncn2)c[c:2]([NH:2]c2ncc3c(n2)CCNC3)[c:1]1[CH3:1])c1ccccc1,c1c(-c2sc([*])nc2-c2cc(NS(c3ccccc3)(=O)=O)c([*])c([*])c2)ncnc1,C1OCCN(*)C1|C*|C1NCCc2nc(N*)ncc21,15.09705924987793
[CH3:0][c:0]1cc(NS(=O)(=O)c2cccc[c:1]2[CH3:1])cc(-c2n[c:2]([NH2:2])sc2-c2ccncn2)c1,c1(-c2c(-c3cc([*])cc(NS(=O)(=O)c4c([*])cccc4)c3)nc([*])s2)ccncn1,C*|*C|*N,4.6368632316589355
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccccc2)[c:2]([CH3:2])c(-c2n[c:1]([NH:1]c3ccc(C4CC4)cn3)sc2-c2ccncn2)c1,O=S(=O)(c1ccccc1)Nc1cc([*])cc(-c2c(-c3ncncc3)sc([*])n2)c1[*],C*|c1(N*)ncc(C2CC2)cc1|C*,11.717582702636719
CN1CC[N:0]([c:0]2ccc(-c3n[c:1]([CH3:1])sc3-c3ccncn3)cc2NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)CC1,c1(S(=O)(=O)Nc2c([*])ccc(-c3c(-c4ccncn4)sc([*])n3)c2)cc([*])ccc1,C1N(*)CCN(C)C1|*C|FC(F)(*)F,5.166275978088379
