SMILES,Warheads,Linker,NLL
N=c1n(Cc2ccoc2)c2ccccc2n1C(=O)NCCN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCN(CCNC(=O)n2c(=N)n(C[*])c3ccccc23)C1,23.139711380004883
Oc1cncc(-c2cc(NCCc3ccoc3)c3c(n2)CCCC3)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(Nc1cc([*])nc2c1CCCC2)C[*],17.95819091796875
O=C(Cc1cncc(O)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccoc3)s2)nn1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(Nc1nnc(CCCCc2nnc(NC(C[*])=O)cc2)s1)=O)[*],10.285744667053223
O=C(CCc1ccoc1)c1ccccc1OCC(O)CN1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1(OCC(CN2CCN([*])CC2)O)ccccc1C(CC[*])=O,11.45514965057373
Oc1cncc(-c2ccc3nnc(-c4cccc(-c5ccoc5)c4)n3n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1ccc(-c2nnc3n2nc([*])cc3)cc1[*],13.071890830993652
Nc1nc2cc(OCCCCN3CCN(c4cncc(O)c4)CC3)ncc2c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n1c(OCCCCN2CCN([*])CC2)cc2nc(N)n3nc([*])nc3c2c1,19.101795196533203
Nc1nc(N2CCC(c3cncc(O)c3)CC2)c2ncc(-c3ccoc3)nc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(nc(N)nc1N1CCC([*])CC1)nc([*])cn2,15.536417007446289
NCCN(Cc1cncc(-c2cncc(O)c2)c1)C(=O)c1cc(-c2ccoc2)nc2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,C(N(Cc1cc([*])cnc1)CCN)(=O)c1c2c(cccc2)nc([*])c1,24.133996963500977
CN(C)c1sc(-c2ccoc2)nc1C(=O)Nc1cnccc1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(Nc2cnccc2[*])=O)nc([*])sc1N(C)C,22.410734176635742
O=C(c1ccc(NC2CC3CCC(c4cncc(O)c4)(C2)O3)cc1)N1CCN(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C12([*])CCC(CC(Nc3ccc(C(N4CCN([*])CC4)=O)cc3)C1)O2,21.021379470825195
O=C(NCC1CCN(c2cncc(O)c2)C1)c1cnc2nc(-c3ccoc3)ccn12,c1ncc(*)cc1O|c1(*)ccoc1,C1CN([*])CC1CNC(=O)c1n2c(nc([*])cc2)nc1,20.546571731567383
CC1CN(CC2CCCCC2NC(=O)c2cc(-c3ccoc3)nc3ccccc23)CCC1(C)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(NC1CCCCC1CN1CC(C)C([*])(C)CC1)c1c2c(nc([*])c1)cccc2,23.282243728637695
O=C(CCN1CCN(c2cncc(O)c2)CC1)N(CCCCN1CCCC1)Cc1nc(-c2ccoc2)no1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(CCN1CCN([*])CC1)N(Cc1nc([*])no1)CCCCN1CCCC1,25.258827209472656
O=C(C1CCCN(CCCc2ccoc2)C1)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CCCC(C(N2CCC([*])CC2)=O)C1)CC[*],13.918267250061035
O=C1c2cc(-c3ccoc3)ccc2-c2nc(OCCCc3cncc(O)c3)nc3c2CCN13,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)N2CCc3c2nc(OCCC[*])nc3-c2c1cc([*])cc2,23.136247634887695
CN1c2ccc(C(=O)NC3CCC(c4cncc(O)c4)CC3)cc2C(C)(C)c2cc(-c3ccoc3)ccc21,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC(NC(=O)c2ccc3c(c2)C(C)(C)c2c(ccc([*])c2)N3C)CC1,20.972347259521484
CC(NCC1CCN(c2cncc(O)c2)CC1)c1cc2nc(-c3ccoc3)nn2c(N)n1,c1ncc(*)cc1O|c1(*)ccoc1,CC(NCC1CCN([*])CC1)c1nc(N)n2nc([*])nc2c1,11.592859268188477
NCCn1c(-c2cncc(O)c2)nc(CCCc2ccoc2)c1-c1ncco1,c1ncc(*)cc1O|c1(*)ccoc1,c1([*])n(CCN)c(-c2ncco2)c(CCC[*])n1,27.877267837524414
CC1CC(=O)N(CCN2CCCC(C)(c3cncc(O)c3)C2)C(=O)N1CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CCCC(C)([*])C1)CN1C(=O)CC(C)N(CC[*])C1=O,23.742795944213867
CC(Nc1cc(-c2cncc(O)c2)nc(N)n1)c1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1cc(C(C)Nc2cc([*])nc(N)n2)cc([*])c1,17.96282386779785
CC(C)c1c(C(=O)N2CCN(c3cncc(O)c3)CC2)nc2ccc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(nc(C(=O)N3CCN([*])CC3)c1C(C)C)ccc([*])n2,18.511911392211914
O=C(Nc1nc(-c2ccoc2)cs1)c1cc(O)c2nc(-c3cncc(O)c3)cn2n1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1nn2cc([*])nc2c(O)c1)(Nc1nc([*])cs1)=O,20.467876434326172
O=c1c2ccccc2c(Cc2ccoc2)nn1CCCC1CCCN(CCNCCc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(CNCC[*])N1CC(CCCn2nc(C[*])c3c(cccc3)c2=O)CCC1,23.837499618530273
NCC(Cc1ccc(-c2cncc(O)c2)cc1)c1cccc(-c2ccc(-c3ccoc3)nc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1cc(C(CN)Cc2ccc([*])cc2)nc(-c2ccc([*])nc2)c1,28.85312271118164
O=C(c1cnn2c(C(F)(F)F)cc(-c3ccoc3)nc12)N1CC2CC(C1)N(c1cncc(O)c1)C2,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CC2CN(C(=O)c3c4nc([*])cc(C(F)(F)F)n4nc3)CC1C2,21.497724533081055
O=C(c1ccc2c(-c3ccoc3)c[nH]c2c1)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c12ccc(C(N3CCC([*])CC3)=O)cc1[nH]cc2[*],17.747661590576172
CCOC(=O)C(C1CC(n2cc(-c3cncc(O)c3)nn2)CN1C(=O)Cc1csc(-c2ccoc2)n1)N1CCCCC1,c1ncc(*)cc1O|c1(*)ccoc1,C1CCCCN1C(C1CC(n2cc([*])nn2)CN1C(Cc1nc([*])sc1)=O)C(=O)OCC,33.34952926635742
CC(CCc1ccoc1)N1CCN2C(=O)C(Cc3cncc(O)c3)CC2C1,c1ncc(*)cc1O|c1(*)ccoc1,C1C(C[*])C(=O)N2CCN(C(C)CC[*])CC12,19.402345657348633
O=C(Cc1cncc(O)c1)N1CCCCN2C(CO)C(c3ccc(-c4ccoc4)cc3)C2C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(CO)N2CCCCN(C(C[*])=O)CC2C1c1ccc([*])cc1,14.323980331420898
Cc1nc(-c2cncc(O)c2)sc1-c1ccc2c(c1)NC(=O)C2CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2c(C)nc([*])s2)cc2c(cc1)C(CC[*])C(=O)N2,18.45977783203125
Nc1nc(NCCN2CCC(c3cncc(O)c3)CC2)cc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCN(CCNc2nc(N)n3c(nc([*])n3)c2)CC1,12.63425064086914
Cc1c(N)nc2c(nc(C)n2CCc2ccoc2)c1NCC1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1(NCC2CCC([*])CC2)c(C)c(N)nc2n(CC[*])c(C)nc12,24.07060432434082
CCCCC1CN(CCCCC2CNC(=N)N2CCCCc2ccoc2)C(=N)N(CC2CC2)N1CC(C)Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(C)CN1C(CCCC)CN(CCCCC2N(CCCC[*])C(=N)NC2)C(=N)N1CC1CC1,23.753265380859375
CC(Cn1cc(Cc2ccoc2)nn1)NC(=O)C1C(n2cc(-c3cncc(O)c3)nn2)CC(C(C)O)C1(C)C,c1ncc(*)cc1O|c1(*)ccoc1,C(C(C)NC(C1C(n2nnc([*])c2)CC(C(O)C)C1(C)C)=O)n1cc(C[*])nn1,38.251651763916016
CC(=O)NC1(CC(NC(=O)CC2=CCCC2)C(=O)NCCc2cncc(O)c2)CC2CCCN2C1C(=O)NCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C1=CCCC1)C(=O)NC(C(=O)NCC[*])CC1(NC(=O)C)C(C(=O)NCC[*])N2C(CCC2)C1,44.62868881225586
O=C(c1cnn2ccc(-c3ccoc3)cc12)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(c(C(=O)N3CCN([*])CC3)cn1)cc([*])cc2,12.872235298156738
O=C(NCCN1CCCC2(CCc3c(-c4ccoc4)cccc32)C1)C1CCCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC2(CN(CCNC(C3CCCN3[*])=O)CCC2)c2cccc([*])c21,23.494531631469727
Cc1ccc(C(=O)N2CCC(c3cncc(O)c3)CC2)cc1NC(=O)Nc1ccc2c(C)cc(-c3ccoc3)nc2c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(C(=O)N2CCC([*])CC2)cc(NC(=O)Nc2ccc3c(nc([*])cc3C)c2)c(C)c1,20.344266891479492
Oc1cncc(C2CCCN(Cc3noc(Cc4ccoc4)n3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,o1nc(CN2CCCC([*])C2)nc1C[*],12.325346946716309
O=C(c1ccc2[nH]c(=S)n(Cc3ccoc3)c(=O)c2c1)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c12ccc(C(N3CCN([*])CC3)=O)cc1c(=O)n(C[*])c(=S)[nH]2,17.242000579833984
O=C(CCc1cn(Cc2ccoc2)c2ccccc12)NCCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(CCC(=O)NCC[*])cn(C[*])c1cccc2,14.501952171325684
Cn1cc(NC(=O)Cc2ccc(-c3ccoc3)cc2)nc1-c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(Nc1cn(C)c([*])n1)(=O)Cc1ccc([*])cc1,18.458209991455078
CCCc1cc2[nH]c3c(c2c2cc(-c4ccoc4)cnc12)CC3(CC)CCN(C)C(=O)CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(c3c([nH]1)C(CC)(CCN(C)C(CC[*])=O)C3)c1c(c(CCC)c2)ncc([*])c1,34.32605743408203
CC(C)CC1NC(=O)N(CCc2cncc(-c3ccoc3)c2)C(CCc2cncc(O)c2)(Cc2ccccc2)NC1=O,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1C(=O)NC(CC(C)C)C(=O)NC1(CC[*])Cc1ccccc1)c1cncc([*])c1,33.287025451660156
Nc1nc(OCC2CC2c2cncc(O)c2)nc2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1nc(N)n2c(nc([*])n2)n1,13.34665298461914
CC1CN(CCCN2Cc3ccccc3CC2CCc2ccoc2)C(CCc2cncc(O)c2)CN1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1C(CC[*])CNC(C)C1)CN1C(CC[*])Cc2ccccc2C1,21.852670669555664
O=C(CNCc1nc2ccccc2n1CCCc1ccoc1)N1CCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(N1CCC([*])C1)=O)NCc1n(CCC[*])c2c(n1)cccc2,29.666980743408203
CC1CN(Cc2coc(-c3ccoc3)n2)CCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,CC1N([*])CCN(Cc2coc([*])n2)C1,14.294011116027832
O=C1COc2cc3ncn(Cc4ccoc4)c3cc2N1CCCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CC[*])N1C(=O)COc2c1cc1c(ncn1C[*])c2,19.060930252075195
Oc1cncc(-c2ccc(Nc3ccc4c(-c5ccoc5)cnn4n3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1cc([*])ccc1Nc1nn2c(c([*])cn2)cc1,17.898683547973633
Oc1cncc(N2CCN(C(Cn3nnc(-c4ccoc4)n3)c3ccccc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1CN([*])CCN1C(Cn1nnc([*])n1)c1ccccc1,15.288244247436523
CCC1Oc2ccc(-c3ccoc3)cc2C(C)N1C(=O)C(=O)c1cc(-c2cncc(O)c2)ncc1O,c1ncc(*)cc1O|c1(*)ccoc1,C(C)C1N(C(=O)C(c2cc([*])ncc2O)=O)C(C)c2c(ccc([*])c2)O1,32.65675354003906
CC(CO)NC1(Cc2ccc(-c3ccoc3)cc2)CC(c2cncc(O)c2)CC1=O,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CC(NC(CO)C)(Cc2ccc([*])cc2)C1=O,27.119136810302734
Oc1cncc(C2CCCN(CCCNc3ncc4ccc(-c5ccoc5)cc4n3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CN(CCCNc2ncc3c(n2)cc([*])cc3)CCC1,18.15326690673828
O=C(CCc1cncc(O)c1)N1CCc2c(-c3ccoc3)nnn2C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCC(N1CCc2c([*])nnn2C1)=O,19.329631805419922
CC1(C)CN(CCc2cncc(O)c2)C(=O)C(CCCc2ccoc2)N1CC1CCCCC1,c1ncc(*)cc1O|c1(*)ccoc1,CC1(C)CN(CC[*])C(=O)C(CCC[*])N1CC1CCCCC1,19.69948387145996
CC(C)(C)c1ccc(C(CNC(=O)CCc2ccoc2)N2CCN(c3cncc(O)c3)CC2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(C(CNC(CC[*])=O)c2ccc(C(C)(C)C)cc2)CC1,13.441760063171387
O=C(CCc1cncc(O)c1)N1CC2CC1CN2CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(CC[*])N1CC2CC1CN2CC[*],17.08526039123535
CC(Cc1cncc(O)c1)N1CCC(Nc2nc3ccnn3c3ccc(-c4ccoc4)n23)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N(C1CCN(C(C)C[*])CC1)c1nc2n(ncc2)c2ccc([*])n21,24.851516723632812
Nc1nc(-c2cncc(O)c2)cc2nc(N3CCC(c4ccoc4)CC3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,[*]c1nc(N)n2nc(N3CCC([*])CC3)nc2c1,19.535255432128906
CC1CC(c2cncc(O)c2)CN(C(Cc2ccccc2)CN2C(=O)C(=O)NCC2Cc2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C)CC([*])CN(C(CN2C(C[*])CNC(=O)C2=O)Cc2ccccc2)C1,21.43712615966797
O=C(Nc1nc2cc(-c3ccoc3)ccc2[nH]1)C1CCCN(CCc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(nc(NC(C3CCCN(CC[*])C3)=O)[nH]1)cc([*])cc2,18.47940444946289
O=C1CCC(Cc2cncc(O)c2)C(=O)N1CCN1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])C1C(=O)N(CCN2CCC([*])CC2)C(=O)CC1,14.314531326293945
CCC1CN(CC(Cc2ccc3ccccc3c2)N2CCN(c3cncc(O)c3)CC2C)C(=O)C(C)(C)N1CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(C(CN2C(=O)C(C)(C)N(CC[*])C(CC)C2)Cc2ccc3ccccc3c2)C(C)C1,27.48893165588379
Oc1cncc(-c2noc(C3CCCN3CCCc3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CCCC1c1nc([*])no1)C[*],11.787513732910156
Oc1cncc(C2CCN(CC3CC3c3ccc(-c4ccoc4)cc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CCN1CC1C(c2ccc([*])cc2)C1,11.70639705657959
CCc1ccc(C(=O)N2CCN(c3cncc(O)c3)CC2)cc1NC(=O)c1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCN(C(=O)c2cc(NC(=O)c3ccc([*])cc3)c(CC)cc2)C1,15.640572547912598
O=C(NCc1cccc(-c2ccoc2)c1)C1CCCN(C(=O)CCc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(=O)C1CN(C(=O)CC[*])CCC1)c1cccc([*])c1,16.35430335998535
CC(C)c1nc2c(C3CCN(c4cncc(O)c4)CC3)nn(Cc3ccoc3)c(=O)c2nc1C(C)C,c1ncc(*)cc1O|c1(*)ccoc1,CC(c1c(C(C)C)nc2c(C3CCN([*])CC3)nn(C[*])c(=O)c2n1)C,32.69904327392578
Nc1nc(NCC2C3CN(c4cncc(O)c4)CC23)n2c(-c3ccoc3)cnc2n1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(NCC2C3CN([*])CC23)n2c(nc1N)ncc2[*],14.722429275512695
O=C(NCCCCN1CCCC(c2cncc(O)c2)C1)NC1CCN(CCc2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCCCCN1CC([*])CCC1)(=O)NC1CN(CC[*])CC1,26.756460189819336
O=C(NCCCN1CCC(c2cncc(O)c2)CC1)c1nnc2ccc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CCN1CCCNC(c1n2nc([*])ccc2nn1)=O,13.927501678466797
Oc1cncc(-c2cc(O)nc(C3CCCN3CCc3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c([*])nc(C2N(CC[*])CCC2)nc1O,13.550093650817871
CC(c1nc2ccccn2c1NCc1cc(-c2ccoc2)no1)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(cccc1)nc(C(N1CCC([*])CC1)C)c2NCc1cc([*])no1,22.541852951049805
O=C(NCC1CCCN1c1cncc(O)c1)c1cc(-c2ccoc2)on1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCCC1CNC(c1noc([*])c1)=O,14.610363960266113
O=C(c1ccoc1)C1CCn2c(-c3cccc(-c4cncc(O)c4)c3)nnc21,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2cccc([*])c2)n2c(nn1)C(C([*])=O)CC2,17.56983757019043
O=C(Cc1cncc(O)c1)Nc1ccc(NCC2CC2c2ccoc2)nn1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(Nc1nnc(NCC2CC2[*])cc1)=O,20.73415184020996
CC(C)c1c(C(C)N2CC(c3cncc(O)c3)C2)nn2ccc(-c3ccoc3)nc12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(c(C(C)C)c(C(C)N3CC([*])C3)n1)nc([*])cc2,16.45131492614746
CC(c1ccoc1)n1nnc2c1nc(N)n1nc(-c3cncc(O)c3)nc21,c1ncc(*)cc1O|c1(*)ccoc1,c1([*])nn2c(c3c(nc2N)n(C([*])C)nn3)n1,17.296918869018555
O=C1CCC(Cc2cncc(O)c2)N1Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1N(Cc2ccc([*])cc2)C(=O)CC1,11.918514251708984
CC(C)CC1C(=O)N(CCCc2cncc(O)c2)C(C(C)C)N1Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,CC(C)C1N(CCC[*])C(=O)C(CC(C)C)N1Cc1ccc([*])cc1,18.70256233215332
O=C(Cc1cncc(O)c1)NCCc1ncc2nc(-c3ccoc3)ccn12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(cnc1CCNC(=O)C[*])nc([*])cc2,18.266803741455078
O=C(NC1CCCN(c2cncc(O)c2)C1)c1cc2cc(-c3ccoc3)cnc2[nH]1,c1ncc(*)cc1O|c1(*)ccoc1,c12c([nH]c(C(NC3CN([*])CCC3)=O)c1)ncc([*])c2,16.82758140563965
NC(Cc1cncc(O)c1)C(=O)Nc1ccccc1C(O)CC1CCCN1C(=O)CCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(O)c1ccccc1NC(=O)C(N)C[*])C1N(C(CCC[*])=O)CCC1,30.690332412719727
Cc1nc(OCC2CC2c2cncc(O)c2)cc(-c2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1nc(C)nc([*])c1,11.495660781860352
O=C1c2ccc(-c3ccoc3)cc2CCN1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1N(CC[*])CCc2cc([*])ccc21,12.346287727355957
Nc1nc(-c2ccoc2)nc2c1ncn2CC1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCC(Cn2cnc3c2nc([*])nc3N)CC1,16.02601432800293
Oc1cncc(-c2nc3cccc(NCCc4ccoc4)n3n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CNc1n2c(nc([*])n2)ccc1)[*],13.41002082824707
Oc1cncc(N2CCC(Cc3cc(-c4ccoc4)no3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1CN([*])CCC1Cc1cc([*])no1,13.099493980407715
Cn1c(-c2ccoc2)nc2c(N)nc3c(cnn3CCCc3cncc(O)c3)c21,c1ncc(*)cc1O|c1(*)ccoc1,c1(N)nc2n(CCC[*])ncc2c2n(C)c([*])nc12,13.772233009338379
Oc1cncc(CCCCNCCc2nccc3ccc(-c4ccoc4)cc23)c1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(CCNCCCC[*])nccc1ccc([*])c2,18.359012603759766
Oc1cncc(C=Cc2nc3c([nH]2)c(NCCc2ccoc2)nc2ccccc23)c1,c1ncc(*)cc1O|c1(*)ccoc1,[nH]1c(C=C[*])nc2c3ccccc3nc(NCC[*])c12,24.32530403137207
Oc1cncc(-c2ccn(-c3nccn4nc(-c5ccoc5)cc34)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(-n2ccc([*])n2)c2n(cc1)nc([*])c2,16.002077102661133
O=C(Nc1ccc(-c2ccoc2)cc1)C1CCCCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCCCC1C(Nc1ccc([*])cc1)=O,18.418859481811523
Nc1nc(-c2cncc(O)c2)cc(-c2cn(CCCc3ccoc3)c3n[nH]nc23)n1,c1ncc(*)cc1O|c1(*)ccoc1,n1c2c(c(-c3cc([*])nc(N)n3)cn2CCC[*])n[nH]1,23.476871490478516
Oc1cncc(CCCN2C3CCC2CC(c2ccoc2)C3)c1,c1ncc(*)cc1O|c1(*)ccoc1,C12N(CCC[*])C(CC([*])C1)CC2,14.913500785827637
COc1c(CNCCCNCc2cccc(-c3cncc(O)c3)c2)nc2c3ccc(-c4ccoc4)nn3c(=O)n(C)c1-2,c1ncc(*)cc1O|c1(*)ccoc1,c1cc2c3nc(CNCCCNCc4cc([*])ccc4)c(OC)c3n(C)c(=O)n2nc1[*],33.820308685302734
Cc1c(C(=O)NC2CCC(c3cncc(O)c3)CC2)ccc2nc(-c3ccoc3)cn12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(ccc(C(NC3CCC([*])CC3)=O)c1C)nc([*])c2,16.70457649230957
O=C(CCc1cncc(O)c1)N1CCCCC1Cc1cc(-c2ccoc2)on1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(CC2CCCCN2C(CC[*])=O)cc([*])o1,15.107516288757324
CCN(CCCn1c(=O)c2c(cnn2C)n(Cc2cncc(O)c2)c1=O)CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C)N(CCCn1c(=O)n(C[*])c2c(n(C)nc2)c1=O)CC[*],26.99138832092285
Cc1cn2c(SCCc3ccoc3)nc3nc(=O)n(CCc4cncc(O)c4)c-3nc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c12nc3n(CC[*])c(=O)nc-3nc(SCC[*])n1cc(C)n2,21.474945068359375
CC(=O)N(CCc1ccoc1)c1cc(-c2nc(-c3cncc(O)c3)cs2)cc(O)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2scc([*])n2)cc(N(CC[*])C(=O)C)nc(O)c1,24.11015510559082
CCCCC1CN(CC(NCC2CCCCC2)C(=O)N2CCCC2CCc2cncc(O)c2)CC1(C)c1cc(C)cc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(NCC1CCCCC1)C(=O)N1CCCC1CC[*])N1CC(C)(c2cc(C)cc([*])c2)C(CCCC)C1,38.62682342529297
COc1ccc(C2CN(C(Cc3ccoc3)C(=O)O)CC2CN2CCC(c3cncc(O)c3)CC2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(OC)ccc(C2C(CN3CCC([*])CC3)CN(C(C[*])C(=O)O)C2)cc1,16.348257064819336
O=C(CCCc1ccoc1)N1CCC2(COC(c3cncc(O)c3)C2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CC2(CN(C(CCC[*])=O)CC2)CO1,19.94783592224121
Cc1oc(-c2ccoc2)nc1CN(C)C1CC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CC1N(Cc1c(C)oc([*])n1)C,17.379093170166016
O=C(Nc1nc(-c2ccoc2)cs1)C1CCCCC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C(C(=O)Nc2nc([*])cs2)CCC1,15.78923511505127
O=C1CC(Cc2ccoc2)CN1CCC1NCCCC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1CCCC([*])C1CCN1C(=O)CC(C[*])C1,22.119020462036133
Oc1cncc(C2CC3CCC2N3CCCc2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1C2CCC(N2CCC[*])C1,13.773521423339844
O=C(Nc1cc2nc(-c3ccoc3)cc(O)c2cn1)c1cc(-c2cncc(O)c2)on1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(NC(c2noc([*])c2)=O)cc2nc([*])cc(O)c2c1,19.23348617553711
O=C(Cn1nc(-c2ccoc2)ccc1=O)N1C2CCC1CC(c1cncc(O)c1)C2,c1ncc(*)cc1O|c1(*)ccoc1,C1CC2CC([*])CC1N2C(=O)Cn1nc([*])ccc1=O,18.074846267700195
CC(C)c1cc(-c2ccc(-c3ccoc3)cc2)n(CCc2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(C(C)C)nn(CC[*])c1-c1ccc([*])cc1,18.832481384277344
CC1(C)CN(C(=O)CN2CCC2CNC(=O)Cc2cncc(O)c2)c2cc(CNC(=O)c3ccc(-c4ccoc4)cc3)ccc21,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(NCC1N(CC(N2CC(C)(C)c3c2cc(CNC(c2ccc([*])cc2)=O)cc3)=O)CC1)=O,27.869062423706055
